,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,tweet_url
965,b'I_mannatt',2020-09-20 17:45:12,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/mGj9UnuFJG',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/mGj9UnuFJG', 'expanded_url': 'https://twitter.com/i/web/status/1307737590653689857', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
966,b'preetttii',2020-09-20 17:45:11,"b""@preetttii's account has been withheld in India in response to a legal demand. Learn more.""",[],1,1,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [79, 89]}]"
967,b'KaavniKk',2020-09-20 17:45:11,b'Great #TerryFox BUT\n\nPathetic \n@CBCTerry\n Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Ter\xe2\x80\xa6 https://t.co/bCSYyCOTNU',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [56, 66]}, {'text': 'Referendum2020', 'indices': [67, 82]}]",0,0,"[{'url': 'https://t.co/bCSYyCOTNU', 'expanded_url': 'https://twitter.com/i/web/status/1307737586161668096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
968,b'sohnikaur_',2020-09-20 17:45:08,b'Great #TerryFox BUT\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \nAfter Being Fai\xe2\x80\xa6 https://t.co/iHrh7Y5wGh',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [64, 74]}, {'text': 'Referendum2020', 'indices': [75, 90]}, {'text': 'SFJ', 'indices': [94, 98]}]",0,0,"[{'url': 'https://t.co/iHrh7Y5wGh', 'expanded_url': 'https://twitter.com/i/web/status/1307737573599711232', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
969,b'ekamkaur86',2020-09-20 17:45:06,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/phUZxuru5a',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/phUZxuru5a', 'expanded_url': 'https://twitter.com/i/web/status/1307737562031755265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
970,b'VeerSingh_01',2020-09-20 17:42:45,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/DeQZKf4zHF',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/DeQZKf4zHF', 'expanded_url': 'https://twitter.com/i/web/status/1307736973583548417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
971,b'VeerSingh_01',2020-09-20 17:42:45,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry\xe2\x80\xa6 https://t.co/fwRmKdA4VX',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [46, 56]}, {'text': 'Referendum2020', 'indices': [57, 72]}, {'text': 'SFJ', 'indices': [76, 80]}]",0,0,"[{'url': 'https://t.co/fwRmKdA4VX', 'expanded_url': 'https://twitter.com/i/web/status/1307736970785939456', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
972,b'YourGirlAshaa',2020-09-20 17:41:15,"b""@YourGirlAshaa's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
973,b'KuarNush',2020-09-20 17:41:13,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ after Being Fai\xe2\x80\xa6 https://t.co/nyRIGACqZE',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/nyRIGACqZE', 'expanded_url': 'https://twitter.com/i/web/status/1307736586814197761', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
974,b'KuarNush',2020-09-20 17:41:12,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ:Why Terry\xe2\x80\xa6 https://t.co/JUxn0UCzBk',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/JUxn0UCzBk', 'expanded_url': 'https://twitter.com/i/web/status/1307736581780971520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
975,b'YourGirlAshaa',2020-09-20 17:41:10,"b""@YourGirlAshaa's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
976,b'kauranjalii',2020-09-20 17:41:04,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/tDYYaLPx0G',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/tDYYaLPx0G', 'expanded_url': 'https://twitter.com/i/web/status/1307736548004311040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
977,b'roop_kauur',2020-09-20 17:41:03,b'Great #TerryFox BUT\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\nQ: Why Terry \nY\xe2\x80\xa6 https://t.co/5n62Uiv8Ze',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [53, 63]}, {'text': 'Referendum2020', 'indices': [64, 79]}]",0,1,"[{'url': 'https://t.co/5n62Uiv8Ze', 'expanded_url': 'https://twitter.com/i/web/status/1307736546431377408', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
978,b'mannu_preett',2020-09-20 17:40:53,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is T\xe2\x80\xa6 https://t.co/fn8hePvTfj',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [46, 56]}, {'text': 'Referendum2020', 'indices': [57, 72]}, {'text': 'SFJ', 'indices': [76, 80]}]",0,0,"[{'url': 'https://t.co/fn8hePvTfj', 'expanded_url': 'https://twitter.com/i/web/status/1307736502810673152', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
979,b'KaavniKk',2020-09-20 17:40:50,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/TEkkmsfaWC',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",0,0,"[{'url': 'https://t.co/TEkkmsfaWC', 'expanded_url': 'https://twitter.com/i/web/status/1307736490617827332', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
980,b'KaavniKk',2020-09-20 17:40:49,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/R1H8TvApw1',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/R1H8TvApw1', 'expanded_url': 'https://twitter.com/i/web/status/1307736487845392390', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
981,b'KaavniKk',2020-09-20 17:40:49,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/PWIcuu0Acr',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/PWIcuu0Acr', 'expanded_url': 'https://twitter.com/i/web/status/1307736485148405760', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
982,b'mannu_preett',2020-09-20 17:40:41,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/rJIycyOmLD',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/rJIycyOmLD', 'expanded_url': 'https://twitter.com/i/web/status/1307736454236438529', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
983,b'iamkaurileen',2020-09-20 17:40:41,b'Great #TerryFox BUT Pathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \nAfter Being Fai\xe2\x80\xa6 https://t.co/zt7wifHzui',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [64, 74]}, {'text': 'Referendum2020', 'indices': [75, 90]}, {'text': 'SFJ', 'indices': [94, 98]}]",0,0,"[{'url': 'https://t.co/zt7wifHzui', 'expanded_url': 'https://twitter.com/i/web/status/1307736450792853504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
984,b'mannu_preett',2020-09-20 17:40:40,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ:Why Terry\xe2\x80\xa6 https://t.co/QkxQP5UlZ2',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [46, 56]}, {'text': 'Referendum2020', 'indices': [57, 72]}, {'text': 'SFJ', 'indices': [76, 80]}]",0,0,"[{'url': 'https://t.co/QkxQP5UlZ2', 'expanded_url': 'https://twitter.com/i/web/status/1307736448104312836', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
985,b'iamkaurileen',2020-09-20 17:40:40,b'Pathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry Did Not EXPOSE\xe2\x80\xa6 https://t.co/sV1IlVYqWI',"[{'text': 'Khalistan', 'indices': [26, 36]}, {'text': 'Referendum2020', 'indices': [37, 52]}, {'text': 'SFJ', 'indices': [56, 60]}]",0,0,"[{'url': 'https://t.co/sV1IlVYqWI', 'expanded_url': 'https://twitter.com/i/web/status/1307736447999504385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
986,b'LaylaaKaur',2020-09-20 17:40:39,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/z4TsCWKX3A',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",0,1,"[{'url': 'https://t.co/z4TsCWKX3A', 'expanded_url': 'https://twitter.com/i/web/status/1307736444035903490', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
987,b'iamkaurileen',2020-09-20 17:40:38,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Is Te\xe2\x80\xa6 https://t.co/7BqONsMV4i',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [46, 56]}, {'text': 'Referendum2020', 'indices': [57, 72]}, {'text': 'SFJ', 'indices': [76, 80]}]",0,0,"[{'url': 'https://t.co/7BqONsMV4i', 'expanded_url': 'https://twitter.com/i/web/status/1307736439094939649', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
988,b'I_mannatt',2020-09-20 17:40:36,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/31cTBq0Qr2',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/31cTBq0Qr2', 'expanded_url': 'https://twitter.com/i/web/status/1307736429536124928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
989,b'I_mannatt',2020-09-20 17:40:31,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ:Why Terr\xe2\x80\xa6 https://t.co/Ntt7DjeFXL',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/Ntt7DjeFXL', 'expanded_url': 'https://twitter.com/i/web/status/1307736412633079809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
990,b'Preetproud',2020-09-20 17:40:31,"b""@Preetproud's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
991,b'Arshpreetkaur93',2020-09-20 17:40:29,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/onW1m1b3tF',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/onW1m1b3tF', 'expanded_url': 'https://twitter.com/i/web/status/1307736402470240262', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
992,b'kauranjalii',2020-09-20 17:40:28,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of Terrorism\n\nQ: Why Terry\xe2\x80\xa6 https://t.co/30y1EoRaoA',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [46, 56]}, {'text': 'Referendum2020', 'indices': [57, 72]}, {'text': 'SFJ', 'indices': [76, 80]}]",0,0,"[{'url': 'https://t.co/30y1EoRaoA', 'expanded_url': 'https://twitter.com/i/web/status/1307736399274299394', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
993,b'kauranjalii',2020-09-20 17:40:28,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/iW2Ba8aEcp',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/iW2Ba8aEcp', 'expanded_url': 'https://twitter.com/i/web/status/1307736395939799042', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
994,b'_AmanPreetKaur',2020-09-20 17:40:26,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/bwEJT4ft3T',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/bwEJT4ft3T', 'expanded_url': 'https://twitter.com/i/web/status/1307736387777691650', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
995,b'Arshpreetkaur93',2020-09-20 17:40:24,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry\xe2\x80\xa6 https://t.co/eImQc9ySOK',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [46, 56]}, {'text': 'Referendum2020', 'indices': [57, 72]}, {'text': 'SFJ', 'indices': [76, 80]}]",0,0,"[{'url': 'https://t.co/eImQc9ySOK', 'expanded_url': 'https://twitter.com/i/web/status/1307736382446723072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
996,b'MahtabRaushan',2020-09-20 17:40:24,"b""@MahtabRaushan's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
997,b'I_mannatt',2020-09-20 17:40:23,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/IlvKSUBPX0',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/IlvKSUBPX0', 'expanded_url': 'https://twitter.com/i/web/status/1307736378852225024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
998,b'MahtabRaushan',2020-09-20 17:40:23,"b""@MahtabRaushan's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
999,b'_AmanPreetKaur',2020-09-20 17:40:22,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Ter\xe2\x80\xa6 https://t.co/sSCXic9M1f',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/sSCXic9M1f', 'expanded_url': 'https://twitter.com/i/web/status/1307736372652978177', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1000,b'MahtabRaushan',2020-09-20 17:40:22,"b""@MahtabRaushan's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1001,b'_AmanPreetKaur',2020-09-20 17:40:20,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/KDgGjHue16',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/KDgGjHue16', 'expanded_url': 'https://twitter.com/i/web/status/1307736363316510721', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1002,b'Arshpreetkaur93',2020-09-20 17:40:19,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/rfB4uhTa4c',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/rfB4uhTa4c', 'expanded_url': 'https://twitter.com/i/web/status/1307736360246292481', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1003,b'Preetproud',2020-09-20 17:40:19,"b""@Preetproud's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
1004,b'nimratkaurr1',2020-09-20 17:40:19,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/7tkYIPwsDx',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/7tkYIPwsDx', 'expanded_url': 'https://twitter.com/i/web/status/1307736358505644042', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1005,b'SundarKaur1',2020-09-20 17:40:18,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry Did Not EX\xe2\x80\xa6 https://t.co/Fgm6KTNhNZ',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Referendum2020', 'indices': [46, 61]}, {'text': 'SFJ', 'indices': [65, 69]}]",0,0,"[{'url': 'https://t.co/Fgm6KTNhNZ', 'expanded_url': 'https://twitter.com/i/web/status/1307736357222088710', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
